Depart,Return from Trek Only,Return from Trek +5-Day Safari,Return from Trek +7-Day Safari,Notes
Sep 1,Sep 13,Sep 18,Sep 20,Limited Availability
Sep 10,Sep 22,Sep 27,Sep 29,
Sep 18,Sep 30,Oct 5,Oct 7,Limited Availability
Sep 26,Oct 8,Oct 13,Oct 15,
Oct 2,Oct 14,Oct 19,Oct 21,Limited Availability
Oct 14,Oct 26,Oct 31,Nov 2,Limited Availability
Oct 28,Nov 9,Nov 14,Nov 16,Limited Availability
Dec 15,Dec 27,Jan 1,Jan 3,Limited Availability
Dec 23,Jan 4,Jan 9,Jan 11,
Dec 26,Jan 7,Jan 12,Jan 14,Limited Availability
Jan 1,Jan 13,Jan 18,Jan 20,
Jan 8,Jan 20,Jan 25,Jan 27,Limited Availability
Jan 16,Jan 28,Feb 2,Feb 4,Limited Availability
Jan 23,Feb 4,Feb 9,Feb 11,Limited Availability
Feb 5,Feb 17,Feb 22,Feb 24,Limited Availability
Feb 6,Feb 18,Feb 23,Feb 25,
Feb 13,Feb 25,Mar 2,Mar 4,Limited Availability
Feb 21,Mar 5,Mar 10,Mar 12,Limited Availability
Mar 6,Mar 18,Mar 23,Mar 25,
Mar 14,Mar 26,Mar 31,Apr 2,
May 29,Jun 10,Jun 15,Jun 17,
Jun 5,Jun 17,Jun 22,Jun 24,
Jun 14,Jun 26,Jul 1,Jul 3,
Jun 22,Jul 4,Jul 9,Jul 11,Limited Availability
Jun 29,Jul 11,Jul 16,Jul 18,
Jul 6,Jul 18,Jul 23,Jul 25,
Jul 15,Jul 27,Aug 1,Aug 3,
Jul 20,Aug 1,Aug 6,Aug 8,
Jul 31,Aug 12,Aug 17,Aug 19,Limited Availability
Aug 10,Aug 22,Aug 27,Aug 29,Limited Availability. <a href=' /mount-meru'>Add Mt. Meru</a>
Aug 17,Aug 29,Sep 3,Sep 5,
Aug 30,Sep 11,Sep 16,Sep 18,
Sep 6,Sep 18,Sep 23,Sep 25,
Sep 13,Sep 25,Sep 30,Oct 2,Limited Availability
Sep 23,Oct 5,Oct 10,Oct 12,
Sep 29,Oct 11,Oct 16,Oct 18,
Oct 5,Oct 17,Oct 22,Oct 24,
Oct 14,Oct 26,Oct 31,Nov 2,
Oct 21,Nov 2,Nov 7,Nov 9,
Oct 28,Nov 9,Nov 14,Nov 16,
Dec 14,Dec 26,Dec 31,Jan 2,
Dec 21,Jan 2,Jan 7,Jan 9,
Dec 26,Jan 7,Jan 12,Jan 14,
Jan 1,Jan 13,Jan 18,Jan 20,
Jan 8,Jan 20,Jan 25,Jan 27,
Jan 17,Jan 29,Feb 3,Feb 5,
Jan 25,Feb 6,Feb 11,Feb 13,
Jan 31,Feb 12,Feb 17,Feb 19,
Feb 7,Feb 19,Feb 24,Feb 26,
Feb 14,Feb 26,Mar 3,Mar 5,
Feb 24,Mar 8,Mar 13,Mar 15,<a href=' /mount-meru'>Add Mt. Meru</a>
Mar 5,Mar 17,Mar 22,Mar 24,
Mar 14,Mar 26,Mar 31,Apr 2,
Mar 21,Apr 2,Apr 7,Apr 9,
